,alpha_1_v1,alpha_1_v2,alpha_1_v3,alpha_2_v1,alpha_2_v2,alpha_2_v3,delta_alpha_v1,delta_alpha_v2,delta_alpha_v3,delta_zx,delta_zy,im,templete
1660,50,42,50,19,17,50,-31,-25,0,31,0,1654.png,templete1653.png
1661,30,40,11,38,16,30,8,-24,19,15,41,1545.png,templete1544.png
1662,21,0,0,0,13,0,-21,13,0,11,-20,1900.png,templete1899.png
1663,31,21,50,32,6,30,1,-15,-20,-19,11,779.png,templete778.png
1664,0,5,50,36,40,50,36,35,0,-28,-8,475.png,templete474.png
1665,21,16,28,0,14,50,-21,-2,22,32,-7,1909.png,templete1908.png
1666,0,7,0,6,42,0,6,35,0,-10,-31,1939.png,templete1938.png
1667,30,40,12,48,49,11,18,9,-1,-20,-2,1611.png,templete1610.png
1668,25,10,12,31,28,0,6,18,-12,-21,-14,1506.png,templete1505.png
1669,50,23,18,50,0,37,0,-23,19,20,25,1194.png,templete1193.png
1670,34,0,18,50,20,5,16,20,-13,-32,-3,527.png,templete526.png
1671,28,19,27,0,30,50,-28,11,23,42,-22,28.png,templete27.png
1672,5,0,13,0,37,0,-5,37,-13,-18,-37,1412.png,templete1411.png
1673,34,8,50,24,22,29,-10,14,-21,-15,-26,1404.png,templete1403.png
1674,0,0,50,0,0,20,0,0,-30,-25,-7,1715.png,templete1714.png
1675,50,14,0,50,0,18,0,-14,18,15,17,760.png,templete759.png
1676,50,50,0,36,34,18,-14,-16,18,27,11,1216.png,templete1215.png
1677,4,0,11,7,0,0,3,0,-11,-6,-1,426.png,templete425.png
1678,50,31,44,49,13,23,-1,-18,-21,-13,9,1535.png,templete1534.png
1679,50,7,0,21,32,0,-29,25,0,13,-45,984.png,templete983.png
1680,12,15,13,0,1,4,-12,-14,-9,-1,-1,1789.png,templete1788.png
1681,50,0,50,36,38,50,-14,38,0,7,-50,1538.png,templete1537.png
1682,12,50,0,8,22,5,-4,-28,5,11,28,586.png,templete585.png
1683,39,50,18,15,31,0,-24,-19,-18,8,3,593.png,templete592.png
1684,32,23,19,38,0,40,6,-23,21,17,31,1318.png,templete1317.png
1685,0,50,10,0,50,31,0,0,21,20,1,1051.png,templete1050.png
1686,41,50,0,50,50,28,9,0,28,13,16,950.png,templete949.png
1687,0,5,50,0,0,50,0,-5,0,1,4,1116.png,templete1115.png
1688,13,50,0,49,18,12,36,-32,12,-10,66,459.png,templete458.png
1689,25,28,0,41,3,0,16,-25,0,-7,35,1349.png,templete1348.png
1690,0,36,50,0,50,38,0,14,-12,-10,-17,10.png,templete9.png
1691,23,13,40,19,38,1,-4,25,-39,-36,-39,767.png,templete766.png
1692,3,6,0,0,5,14,-3,-1,14,7,2,164.png,templete163.png
1693,0,50,0,0,28,0,0,-22,0,3,22,219.png,templete218.png
1694,0,6,33,0,24,50,0,18,17,18,-9,1265.png,templete1264.png
1695,8,40,13,0,47,26,-8,7,13,15,-10,327.png,templete326.png
1696,0,42,50,35,36,42,35,-6,-8,-28,26,357.png,templete356.png
1697,24,0,0,50,26,14,26,26,14,-23,7,709.png,templete708.png
1698,25,0,27,48,0,42,23,0,15,1,29,772.png,templete771.png
1699,50,0,39,44,19,50,-6,19,11,15,-12,746.png,templete745.png
1700,5,0,50,36,0,37,31,0,-13,-32,24,1666.png,templete1665.png
1701,0,0,24,30,0,50,30,0,26,6,30,347.png,templete346.png
1702,50,0,0,47,0,0,-3,0,0,1,-2,865.png,templete864.png
1703,50,0,0,21,0,19,-29,0,19,29,-14,336.png,templete335.png
1704,1,41,37,0,22,9,-1,-19,-28,-19,14,1397.png,templete1396.png
1705,15,14,50,37,0,37,22,-14,-13,-23,21,422.png,templete421.png
1706,36,0,28,50,24,3,14,24,-25,-35,-11,56.png,templete55.png
1707,11,30,50,0,30,50,-11,0,0,7,-6,355.png,templete354.png
1708,16,30,40,0,43,11,-16,13,-29,-19,-34,945.png,templete944.png
1709,46,0,0,10,30,9,-36,30,9,25,-51,799.png,templete798.png
1710,50,31,8,50,50,0,0,19,-8,-16,-29,1215.png,templete1214.png
1711,4,21,50,0,0,50,-4,-21,0,5,17,1302.png,templete1301.png
1712,0,0,50,0,0,38,0,0,-12,-7,-3,884.png,templete883.png
1713,44,19,50,50,25,50,6,6,0,-3,-1,747.png,templete746.png
1714,45,36,0,9,35,0,-36,-1,0,28,-26,657.png,templete656.png
1715,0,0,36,39,0,43,39,0,7,-12,33,320.png,templete319.png
1716,50,9,11,50,0,36,0,-9,25,22,16,415.png,templete414.png
1717,49,19,50,19,0,50,-30,-19,0,25,-8,955.png,templete954.png
1718,23,20,0,50,41,7,27,21,7,-29,-1,485.png,templete484.png
1719,39,11,35,40,11,14,1,0,-21,-21,-3,1042.png,templete1041.png
1720,9,3,34,3,4,46,-6,1,12,17,1,128.png,templete127.png
1721,24,22,29,41,0,21,17,-22,-8,-18,27,1405.png,templete1404.png
1722,14,12,0,7,1,8,-7,-11,8,12,2,763.png,templete762.png
1723,14,43,0,0,13,0,-14,-30,0,15,24,595.png,templete594.png
1724,50,35,50,50,50,50,0,15,0,-3,-23,749.png,templete748.png
1725,0,50,50,0,33,35,0,-17,-15,-10,16,1598.png,templete1597.png
1726,40,28,37,50,50,47,10,22,10,2,-18,895.png,templete894.png
1727,41,50,19,28,50,0,-13,0,-19,-6,-12,576.png,templete575.png
1728,36,17,17,50,3,33,14,-14,16,3,30,828.png,templete827.png
1729,23,0,1,0,2,0,-23,2,-1,14,-15,318.png,templete317.png
1730,15,31,0,14,43,0,-1,12,0,-3,-13,594.png,templete593.png
1731,50,39,11,48,8,41,-2,-31,30,40,42,853.png,templete852.png
1732,33,50,7,50,17,0,17,-33,-7,-9,52,1978.png,templete1977.png
1733,45,27,0,49,0,17,4,-27,17,15,30,1150.png,templete1149.png
1734,0,27,34,0,31,22,0,4,-12,-10,-7,5.png,templete4.png
1735,0,48,50,19,50,14,19,2,-36,-47,-1,468.png,templete467.png
1736,44,0,19,20,0,40,-24,0,21,35,-8,721.png,templete720.png
1737,18,10,23,17,16,0,-1,6,-23,-15,-9,1876.png,templete1875.png
1738,50,50,24,50,50,30,0,0,6,3,1,400.png,templete399.png
1739,50,50,50,50,50,40,0,0,-10,-12,-5,912.png,templete911.png
1740,50,2,11,50,7,0,0,5,-11,-9,-6,1770.png,templete1769.png
1741,22,40,30,11,19,50,-11,-21,20,38,17,1125.png,templete1124.png
1742,9,23,9,15,0,24,6,-23,15,10,20,1804.png,templete1803.png
1743,43,49,0,27,18,11,-16,-31,11,24,25,171.png,templete170.png
1744,50,17,50,50,29,50,0,12,0,-1,-10,1582.png,templete1581.png
1745,11,50,42,19,25,16,8,-25,-26,-24,30,991.png,templete990.png
1746,0,0,0,22,0,0,22,0,0,-12,12,1620.png,templete1619.png
1747,16,36,50,0,37,50,-16,1,0,8,-12,1046.png,templete1045.png
1748,20,40,1,12,3,0,-8,-37,-1,13,35,1874.png,templete1873.png
1749,50,0,22,50,17,30,0,17,8,2,-7,161.png,templete160.png
1750,15,0,50,26,0,50,11,0,0,-5,9,1679.png,templete1678.png
1751,20,50,47,0,20,50,-20,-30,3,24,28,473.png,templete472.png
1752,45,0,37,50,22,50,5,22,13,9,-5,1108.png,templete1107.png
1753,24,21,7,23,20,0,-1,-1,-7,-5,-2,484.png,templete483.png
1754,43,27,40,26,50,20,-17,23,-20,-18,-56,1423.png,templete1422.png
1755,50,9,50,50,6,50,0,-3,0,2,4,1651.png,templete1650.png
1756,50,0,50,43,0,11,-7,0,-39,-33,-19,1274.png,templete1273.png
1757,38,50,50,50,50,42,12,0,-8,-14,4,157.png,templete156.png
1758,50,0,50,36,16,50,-14,16,0,9,-21,338.png,templete337.png
1759,50,14,1,50,21,0,0,7,-1,-3,-5,1529.png,templete1528.png
1760,0,50,50,3,32,26,3,-18,-24,-17,13,110.png,templete109.png
1761,13,22,0,0,21,31,-13,-1,31,30,-1,1203.png,templete1202.png
1762,50,0,18,50,0,0,0,0,-18,-10,-4,761.png,templete760.png
1763,6,0,8,28,0,47,22,0,39,19,29,342.png,templete341.png
1764,0,50,33,0,22,39,0,-28,6,11,32,1114.png,templete1113.png
1765,0,23,22,19,4,35,19,-19,13,9,31,148.png,templete147.png
1766,36,16,50,9,1,40,-27,-15,-10,12,-18,339.png,templete338.png
1767,44,37,50,29,3,38,-15,-34,-12,5,21,1838.png,templete1837.png
1768,50,0,34,22,21,50,-28,21,16,36,-32,529.png,templete528.png
1769,3,0,0,0,0,37,-3,0,37,29,7,1503.png,templete1502.png
1770,43,50,38,50,50,50,7,0,12,11,12,1591.png,templete1590.png
1771,0,0,7,0,33,0,0,33,-7,-13,-29,1471.png,templete1470.png
1772,50,47,50,15,50,50,-35,3,0,27,-35,1916.png,templete1915.png
1773,50,11,6,38,30,0,-12,19,-6,-1,-26,892.png,templete891.png
1774,50,7,0,50,7,36,0,0,36,26,13,1771.png,templete1770.png
1775,21,50,18,21,50,50,0,0,32,36,6,919.png,templete918.png
1776,50,19,0,14,14,0,-36,-5,0,28,-22,1288.png,templete1287.png
1777,20,19,5,21,0,0,1,-19,-5,1,14,1775.png,templete1774.png
1778,10,50,17,0,19,33,-10,-31,16,24,32,523.png,templete522.png
1779,30,0,0,31,0,35,1,0,35,26,12,1435.png,templete1434.png
1780,0,50,38,0,50,39,0,0,1,0,-1,11.png,templete10.png
1781,0,42,50,10,50,17,10,8,-33,-37,-17,522.png,templete521.png
1782,50,17,30,12,22,0,-38,5,-30,0,-45,162.png,templete161.png
1783,0,22,50,5,29,50,5,7,0,-1,-7,1710.png,templete1709.png
1784,50,50,0,50,50,33,0,0,33,29,6,901.png,templete900.png
1785,14,0,50,14,37,50,0,37,0,-4,-32,1304.png,templete1303.png
1786,32,0,0,11,0,0,-21,0,0,12,-12,1521.png,templete1520.png
1787,50,36,0,50,20,13,0,-16,13,11,24,796.png,templete795.png
1788,49,40,0,50,10,31,1,-30,31,33,44,1092.png,templete1091.png
1789,50,1,0,50,0,0,0,-1,0,0,1,851.png,templete850.png
1790,0,50,49,33,43,50,33,-7,1,-16,28,238.png,templete237.png
1791,10,24,15,3,42,8,-7,18,-7,-7,-27,1427.png,templete1426.png
1792,50,50,50,18,50,39,-32,0,-11,13,-31,1924.png,templete1923.png
1793,41,46,50,25,20,50,-16,-26,0,21,21,1615.png,templete1614.png
1794,42,26,17,50,0,0,8,-26,-17,-16,21,1646.png,templete1645.png
1795,32,0,50,19,0,47,-13,0,-3,8,-12,84.png,templete83.png
1796,29,3,38,46,0,50,17,-3,12,1,21,1839.png,templete1838.png
1797,0,0,0,0,24,35,0,24,35,26,-10,1263.png,templete1262.png
1798,19,43,0,17,9,0,-2,-34,0,8,29,131.png,templete130.png
1799,50,40,50,29,50,45,-21,10,-5,7,-35,1836.png,templete1835.png
1800,19,50,1,47,44,0,28,-6,-1,-19,24,310.png,templete309.png
1801,24,7,7,25,28,0,1,21,-7,-11,-17,1348.png,templete1347.png
1802,0,47,50,16,50,50,16,3,0,-6,3,1228.png,templete1227.png
1803,0,28,27,8,17,46,8,-11,19,17,20,1390.png,templete1389.png
1804,36,25,50,43,32,40,7,7,-10,-19,-3,1240.png,templete1239.png
1805,3,50,50,17,50,12,14,0,-38,-50,-3,1373.png,templete1372.png
1806,7,41,34,14,50,9,7,9,-25,-27,-12,117.png,templete116.png
1807,32,0,0,0,0,7,-32,0,7,23,-21,366.png,templete365.png
1808,19,28,22,0,50,50,-19,22,28,33,-33,108.png,templete107.png
1809,0,0,1,0,14,30,0,14,29,19,-2,1073.png,templete1072.png
1810,6,3,14,36,0,28,30,-3,14,-4,26,55.png,templete54.png
1811,7,0,0,0,34,0,-7,34,0,-4,-31,1937.png,templete1936.png
1812,33,0,23,37,0,23,4,0,0,-1,2,880.png,templete879.png
1813,17,23,0,0,45,39,-17,22,39,42,-27,1596.png,templete1595.png
1814,50,35,44,50,12,37,0,-23,-7,-2,23,1446.png,templete1445.png
1815,50,50,20,21,50,0,-29,0,-20,7,-25,1430.png,templete1429.png
1816,43,50,40,19,19,43,-24,-31,3,29,16,1418.png,templete1417.png
1817,42,5,41,3,0,29,-39,-5,-12,13,-30,304.png,templete303.png
1818,0,0,50,31,18,27,31,18,-23,-43,5,1117.png,templete1116.png
1819,0,17,0,38,44,0,38,27,0,-33,-7,801.png,templete800.png
1820,14,42,0,7,20,0,-7,-22,0,11,17,1163.png,templete1162.png
1821,30,0,6,14,0,0,-16,0,-6,5,-13,1560.png,templete1559.png
1822,0,0,50,2,0,50,2,0,0,1,0,187.png,templete186.png
1823,44,12,28,35,16,41,-9,4,13,21,-4,1367.png,templete1366.png
1824,16,36,0,9,50,12,-7,14,12,8,-22,1986.png,templete1985.png
1825,6,0,50,15,10,50,9,10,0,-3,2,1906.png,templete1905.png
1826,36,39,11,44,31,44,8,-8,33,30,26,1579.png,templete1578.png
1827,22,0,11,45,0,0,23,0,-11,-20,14,413.png,templete412.png
1828,18,50,11,50,22,42,32,-28,31,10,69,350.png,templete349.png
1829,0,38,50,0,50,50,0,12,0,0,-15,20.png,templete19.png
1830,37,0,23,0,0,0,-37,0,-23,8,-32,881.png,templete880.png
1831,21,0,2,0,39,0,-21,39,-2,1,-42,816.png,templete815.png
1832,36,7,18,49,40,0,13,33,-18,-40,-31,1091.png,templete1090.png
1833,19,0,0,0,0,38,-19,0,38,35,1,1830.png,templete1829.png
1834,45,50,0,50,50,0,5,0,0,-5,3,651.png,templete650.png
1835,20,18,31,10,32,45,-10,14,14,21,-18,1950.png,templete1949.png
1836,50,39,0,35,50,0,-15,11,0,7,-27,1867.png,templete1866.png
1837,30,38,12,26,47,3,-4,9,-9,-12,-16,261.png,templete260.png
1838,17,50,50,0,50,50,-17,0,0,8,-10,1857.png,templete1856.png
1839,14,12,0,9,28,30,-5,16,30,25,-12,645.png,templete644.png
1840,7,14,50,5,6,50,-2,-8,0,3,5,725.png,templete724.png
1841,0,50,40,20,50,47,20,0,7,-1,13,472.png,templete471.png
1842,3,12,29,0,20,50,-3,8,21,20,-5,344.png,templete343.png
1843,21,19,0,0,37,13,-21,18,13,13,-24,1516.png,templete1515.png
1844,7,20,0,0,39,8,-7,19,8,2,-19,1164.png,templete1163.png
1845,38,30,0,50,25,0,12,-5,0,-7,11,893.png,templete892.png
1846,38,34,0,28,19,2,-10,-15,2,8,5,44.png,templete43.png
1847,0,0,0,16,0,12,16,0,12,0,8,514.png,templete513.png
1848,4,32,0,26,3,22,22,-29,22,9,51,1362.png,templete1361.png
1849,37,0,11,0,0,38,-37,0,27,41,-16,281.png,templete280.png
1850,48,15,50,23,0,50,-25,-15,0,18,-8,242.png,templete241.png
1851,0,0,6,24,0,0,24,0,-6,-16,11,708.png,templete707.png
1852,31,10,0,0,30,0,-31,20,0,11,-35,1760.png,templete1759.png
1853,0,4,50,5,0,50,5,-4,0,-1,2,1665.png,templete1664.png
1854,11,0,0,28,0,0,17,0,0,-9,10,1522.png,templete1521.png
1855,2,50,0,2,14,11,0,-36,11,18,36,539.png,templete538.png
1856,7,41,21,41,46,50,34,5,29,9,28,1614.png,templete1613.png
1857,24,40,48,9,50,50,-15,10,2,13,-29,436.png,templete435.png
1858,3,50,35,27,50,50,24,0,15,4,19,1459.png,templete1458.png
1859,25,18,18,27,18,0,2,0,-18,-16,-2,934.png,templete933.png
1860,0,46,50,8,50,13,8,4,-37,-43,-12,1135.png,templete1134.png
1861,15,0,34,30,0,6,15,0,-28,-32,2,1559.png,templete1558.png
1862,38,5,0,31,2,0,-7,-3,0,4,0,769.png,templete768.png
1863,50,41,7,28,50,0,-22,9,-7,7,-30,486.png,templete485.png
1864,0,40,33,0,50,50,0,10,17,21,-11,993.png,templete992.png
1865,28,50,0,22,49,10,-6,-1,10,11,-4,487.png,templete486.png
1866,17,31,28,32,23,19,15,-8,-9,-21,17,1317.png,templete1316.png
1867,26,37,39,0,20,35,-26,-17,-4,17,-1,236.png,templete235.png
1868,24,0,0,50,0,31,26,0,31,5,31,569.png,templete568.png
1869,30,50,0,3,50,35,-27,0,35,54,-17,1458.png,templete1457.png
1870,34,39,27,50,46,0,16,7,-27,-39,-2,1864.png,templete1863.png
1871,50,0,0,50,39,11,0,39,11,-6,-31,852.png,templete851.png
1872,17,50,18,43,40,0,26,-10,-18,-28,25,264.png,templete263.png
1873,15,32,0,15,50,0,0,18,0,-7,-21,146.png,templete145.png
1874,0,0,9,0,0,7,0,0,-2,-2,-1,1470.png,templete1469.png
1875,50,50,50,24,50,50,-26,0,0,21,-23,1039.png,templete1038.png
1876,50,17,5,50,0,0,0,-17,-5,-1,11,1629.png,templete1628.png
1877,0,44,50,12,49,12,12,5,-38,-44,-10,1872.png,templete1871.png
1878,49,50,31,28,24,12,-21,-26,-19,4,10,499.png,templete498.png
1879,0,3,23,9,6,0,9,3,-23,-16,-3,1636.png,templete1635.png
1880,37,34,19,44,0,19,7,-34,0,2,39,720.png,templete719.png
1881,47,0,0,10,3,10,-37,3,10,31,-25,866.png,templete865.png
1882,0,0,27,38,31,0,38,31,-27,-56,-11,407.png,templete406.png
1883,0,15,50,0,28,23,0,13,-27,-28,-19,1541.png,templete1540.png
1884,47,44,0,50,31,8,3,-13,8,6,19,822.png,templete821.png
1885,22,22,0,0,0,6,-22,-22,6,17,3,765.png,templete764.png
1886,50,28,27,50,0,0,0,-28,-27,-11,13,862.png,templete861.png
1887,50,0,27,14,26,0,-36,26,-27,0,-56,1721.png,templete1720.png
1888,20,0,50,7,0,28,-13,0,-22,-10,-16,449.png,templete448.png
1889,21,32,0,22,18,0,1,-14,0,4,12,985.png,templete984.png
1890,32,50,45,3,38,50,-29,-12,5,26,-5,209.png,templete208.png
1891,20,0,16,49,0,0,29,0,-16,-38,21,621.png,templete620.png
1892,50,0,50,50,0,50,0,0,0,0,2,1420.png,templete1419.png
1893,27,0,50,10,0,14,-17,0,-36,-21,-28,386.png,templete385.png
1894,35,8,26,50,13,27,15,5,1,-8,8,1533.png,templete1532.png
1895,0,0,50,0,1,29,0,1,-21,-16,-4,1442.png,templete1441.png
1896,50,15,0,50,19,0,0,4,0,-2,-2,1287.png,templete1286.png
1897,29,14,7,21,19,33,-8,5,26,25,-6,714.png,templete713.png
1898,10,3,10,0,29,0,-10,26,-10,-5,-30,867.png,templete866.png
1899,0,0,30,39,0,0,39,0,-30,-46,22,1705.png,templete1704.png
1900,50,0,21,50,0,16,0,0,-5,-4,0,1687.png,templete1686.png
1901,0,0,50,37,0,11,37,0,-39,-59,18,280.png,templete279.png
1902,50,20,0,50,39,0,0,19,0,-7,-17,1866.png,templete1865.png
1903,29,8,50,14,0,31,-15,-8,-19,-9,-12,1024.png,templete1023.png
1904,0,32,30,37,34,50,37,2,20,2,28,1314.png,templete1313.png
1905,28,41,13,50,50,30,22,9,17,-7,12,1948.png,templete1947.png
1906,30,50,38,2,50,15,-28,0,-23,-2,-24,470.png,templete469.png
1907,0,36,13,0,50,22,0,14,9,2,-17,442.png,templete441.png
1908,50,0,0,32,2,26,-18,2,26,31,-2,825.png,templete824.png
1909,50,50,24,14,50,0,-36,0,-24,11,-36,1219.png,templete1218.png
1910,31,50,50,19,45,17,-12,-5,-33,-22,-12,556.png,templete555.png
1911,50,45,11,50,44,46,0,-1,35,34,11,610.png,templete609.png
1912,11,0,0,0,0,0,-11,0,0,4,-6,689.png,templete688.png
1913,50,0,0,50,0,0,0,0,0,-1,1,1766.png,templete1765.png
1914,50,50,32,40,50,43,-10,0,11,17,-5,614.png,templete613.png
1915,10,21,46,0,33,50,-10,12,4,9,-15,1475.png,templete1474.png
1916,0,19,0,0,26,0,0,7,0,-1,-7,1902.png,templete1901.png
1917,45,16,5,22,26,10,-23,10,5,14,-24,300.png,templete299.png
1918,20,33,8,39,50,0,19,17,-8,-26,-10,134.png,templete133.png
1919,50,32,3,40,0,0,-10,-32,-3,16,18,1934.png,templete1933.png
1920,0,50,50,22,23,50,22,-27,0,-4,49,1341.png,templete1340.png
1921,0,50,0,0,37,5,0,-13,5,5,12,247.png,templete246.png
1922,5,25,29,0,10,42,-5,-15,13,18,15,495.png,templete494.png
1923,44,50,50,50,50,19,6,0,-31,-39,-8,914.png,templete913.png
1924,50,22,50,50,0,47,0,-22,-3,3,16,1109.png,templete1108.png
1925,43,0,50,50,0,50,7,0,0,-4,8,1549.png,templete1548.png
1926,40,8,24,50,0,0,10,-8,-24,-21,3,1733.png,templete1732.png
1927,0,0,27,9,0,0,9,0,-27,-25,-4,728.png,templete727.png
1928,39,3,33,6,7,25,-33,4,-8,17,-30,936.png,templete935.png
1929,50,0,50,22,6,15,-28,6,-35,-17,-39,1550.png,templete1549.png
1930,50,14,50,24,21,50,-26,7,0,14,-24,18.png,templete17.png
1931,50,35,0,13,50,0,-37,15,0,23,-49,673.png,templete672.png
1932,22,46,19,45,37,14,23,-9,-5,-24,27,1253.png,templete1252.png
1933,19,37,50,0,27,34,-19,-10,-16,-2,-5,4.png,templete3.png
1934,29,50,45,44,37,50,15,-13,5,-2,28,1837.png,templete1836.png
1935,2,50,50,0,34,50,-2,-16,0,5,17,974.png,templete973.png
1936,12,35,21,0,24,26,-12,-11,5,11,5,1757.png,templete1756.png
1937,50,22,27,50,50,45,0,28,18,8,-30,1063.png,templete1062.png
1938,7,0,28,0,37,50,-7,37,22,20,-32,450.png,templete449.png
1939,22,50,6,0,50,2,-22,0,-4,12,-15,1894.png,templete1893.png
1940,34,5,0,9,40,0,-25,35,0,7,-49,1377.png,templete1376.png
1941,0,15,50,0,50,28,0,35,-22,-28,-48,928.png,templete927.png
1942,0,50,29,1,50,40,1,0,11,8,1,1020.png,templete1019.png
1943,39,10,50,20,28,22,-19,18,-28,-16,-37,197.png,templete196.png
1944,0,22,0,0,0,37,0,-22,37,31,20,1799.png,templete1798.png
1945,26,46,42,11,50,42,-15,4,0,14,-18,990.png,templete989.png
1946,20,50,50,2,37,50,-18,-13,0,14,6,1022.png,templete1021.png
1947,26,27,36,17,22,22,-9,-5,-14,-3,-3,1158.png,templete1157.png
1948,50,7,50,33,0,50,-17,-7,0,12,-10,293.png,templete292.png
1949,21,34,0,16,7,0,-5,-27,0,9,19,373.png,templete372.png
1950,0,33,50,0,36,50,0,3,0,1,-2,9.png,templete8.png
1951,0,50,0,15,48,38,15,-2,38,25,11,66.png,templete65.png
1952,0,0,50,0,34,50,0,34,0,1,-30,1641.png,templete1640.png
1953,26,50,35,26,46,42,0,-4,7,12,6,989.png,templete988.png
1954,0,42,49,0,47,50,0,5,1,4,-6,1227.png,templete1226.png
1955,0,5,0,6,32,0,6,27,0,-9,-22,1659.png,templete1658.png
1956,0,39,0,21,50,0,21,11,0,-15,-7,817.png,templete816.png
1957,0,13,0,0,22,10,0,9,10,3,-5,596.png,templete595.png
1958,13,11,47,43,3,47,30,-8,0,-20,37,1129.png,templete1128.png
1959,39,12,1,3,42,12,-36,30,11,22,-56,245.png,templete244.png
1960,8,20,50,16,36,50,8,16,0,-5,-13,1045.png,templete1044.png
